Round,Avg_Loss,Avg_Reward,Avg_Q_Value,Epsilon,Duration,Total_Steps
60,0.24531813617795706,-0.6591797154396772,-6.409189611673355,0.1,0.1289992332458496,1099
61,0.22350698540608088,-0.7034791711966196,-6.254832916259765,0.1,0.5969982147216797,1174
62,0.26185823827981947,-0.7108854254086813,-5.971752659479777,0.1,0.26000165939331055,1204
63,0.29708955543381826,-0.6290178639548165,-5.704930237361363,0.1,0.06700015068054199,1211
64,0.2845793931290161,-0.6785247208074082,-5.73912315867668,0.1,0.658998966217041,1297
65,0.2414910156618465,-0.5943181921135295,-5.377381151372736,0.1,0.09100151062011719,1308
66,0.26780156791210175,-0.6089843884110451,-5.682202041149139,0.1,0.06799888610839844,1316
67,0.2616284092267354,-0.49947915971279144,-5.275574366251628,0.1,0.053998708724975586,1322
68,0.3022435994611846,-0.5583333431018723,-5.565612077713013,0.1,0.15500259399414062,1340
69,0.2948326408863068,-0.5028125166893005,-4.998947238922119,0.1,0.04899883270263672,1345
70,0.29329290986061096,-0.6486431023007945,-5.384315704044543,0.1,0.30899882316589355,1383
71,0.37092317252055457,-0.648165771494741,-5.58806268028591,0.1,0.19100093841552734,1406
72,0.49320249171818004,-0.633409940144595,-4.753066764158361,0.1,0.2579989433288574,1440
73,0.32973137001196545,-0.5540625115235647,-5.019156874550713,0.1,0.3510012626647949,1485
74,0.412414693236351,-0.6638749992847442,-4.792929592132569,0.1,0.19700121879577637,1510
75,0.5059478183587393,-0.7267708281675974,-4.362442000706991,0.1,0.13100051879882812,1525
76,0.7945295311510563,-0.6906250026077032,-4.725860297679901,0.1,0.0689995288848877,1533
77,0.4252777770161629,-0.6734976046360456,-4.523864172972166,0.1,0.41300487518310547,1585
78,0.40574932396411895,-0.5434374749660492,-4.541344213485718,0.1,0.04424285888671875,1590
79,0.6421347641282611,-0.5991319583521949,-4.617671940061781,0.1,0.0740354061126709,1599
80,0.4171655148267746,-0.5931249856948853,-4.6653876304626465,0.1,0.046021461486816406,1604
81,0.4703709952533245,-0.6942187584936619,-4.8403128504753115,0.1,0.15701532363891602,1624
82,0.3125581675105625,-0.7401041719648573,-4.605690929624769,0.1,0.07899665832519531,1633
83,0.45573068148381,-0.6370354842495274,-4.43632452552383,0.1,0.32114458084106445,1670
84,0.45295961645055327,-0.6538231547208543,-4.155165253801549,0.1,0.377000093460083,1717
85,0.5940812648170524,-0.63359375215239,-4.047441926267412,0.1,0.28400111198425293,1753
86,0.3725276529788971,-0.4978125035762787,-4.1179115772247314,0.1,0.04500007629394531,1758
87,0.6279785154121262,-0.6011718777673585,-3.656048050948552,0.1,0.22299957275390625,1786
88,0.5505417654147515,-0.5617788411103762,-3.253912879870488,0.1,0.10900044441223145,1799
89,0.7061114739953426,-0.5944353174744991,-2.9964450325882224,0.1,0.4679989814758301,1856
90,0.7119140202800432,-0.6967447896798452,-3.0718411604563394,0.1,0.10400080680847168,1868
91,0.527651767839085,-0.5926136463493495,-3.2807423425959303,0.1,0.5640008449554443,1945
92,0.430780519138683,-0.555681815201586,-3.786974560130726,0.1,0.09599781036376953,1956
93,0.5024477446387554,-0.6850484966717917,-3.5805193494106162,0.1,0.4290010929107666,2014
